Note,Australia,Canada,Denmark,UK,Japan,Korea,Norway,Sweden,Switzerland,Austria,Belgium,France,Germany,Spain,Italy,Finland,Netherlands,United States,,Australia,Canada,Denmark,UK,Japan,Korea,Norway,Sweden,Switzerland,Austria,Belgium,France,Germany,Spain,Italy,Finland,Netherlands,United States
1985.4,11.5008832476,12.2422406269,12.8122120855,9.6264816201,19.5417196652,17.1677043027,12.6696179647,12.9805463247,12.5610441394,13.9200570424,14.5773438963,15.0149631616,13.8872450012,16.7529434729,20.1349344237,12.0172640936,12.6764168418,14.8459171652,1985.4,98803,207366,366668,15161,306804000,28565330,317940,433890,285228,1110207,2142200,3318300,1074370,18867350,555253000,165589,320109,2802205
1986.1,11.5133153889,12.255091355,12.8084824252,9.5683644055,19.5377745262,17.1886379719,12.6495076849,12.954063062,12.5328480192,13.9237046552,14.6082315434,15.0435123401,13.869657776,16.9272509596,20.0948927748,12.0292280627,12.7048034206,14.8551577429,1986.1,100039,210048,365303,14305,305596000,29169610,311610,422550,277298,1114264,2209400,3414400,1055640,22460100,533459000,167582,329326,2828219
1986.2,11.53929472,12.2563236469,12.8394592059,9.5803164622,19.5648621417,17.232805017,12.6697752147,12.9703304535,12.5547910198,13.9384677402,14.6302114341,15.0418708812,13.8822996696,16.9283145031,20.0998219421,12.0645378826,12.731484373,14.8889489599,1986.2,102672,210307,376796,14477,313987000,30486820,317990,429480,283450,1130836,2258500,3408800,1069070,22484000,536095000,173605,338231,2925421
1986.3,11.5611916824,12.2740583433,12.817762994,9.6002856684,19.5694029604,17.2778193449,12.6647941199,12.980845895,12.5703511093,13.9445658227,14.6325553752,15.0532179,13.8946821171,16.9547715836,20.1215595419,12.0667243676,12.7202815396,14.9069726783,1986.3,104945,214070,368709,14769,315416000,31890520,316410,434020,287895,1137753,2263800,3447700,1082390,23086800,547876000,173985,334463,2978626
1986.4,11.5922171214,12.3134685883,12.9022003798,9.6547766944,19.630557088,17.3369492845,12.7141545086,13.083975917,12.5938387123,14.0027143439,14.6767535881,15.0884402331,13.9503648252,16.9946554595,20.2191393902,12.0936483511,12.7284285395,14.9465012945,1986.4,108252,222675,401194,15596.1083041132,335307000,33833070,332420,481170,294737,1205873,2366100,3571300,1144370,24026200,604033000,178733,337199,3098725
1987.1,11.6196790099,12.3182533507,12.8694201949,9.7370201607,19.6219308451,17.3243337875,12.7379354284,13.0394164566,12.6147160309,14.0082204685,14.6998977408,15.0905939897,13.9407589914,16.980728189,20.1902133498,12.1195665954,12.7464036721,14.9314970375,1987.1,111266,223743,388256,16933.0084848195,332427000,33408930,340420,460200,300955,1212531,2421500,3579000,1133430,23693900,586811000,183426,343315,3052578
1987.2,11.65900653,12.3611900008,12.9058353949,9.8108154439,19.661402941,17.3990014405,12.7580881961,13.0644588029,12.6411548066,14.0265718114,14.7405231437,15.1073843435,13.953005585,17.0120876027,20.2075516168,12.1646463018,12.7736679409,14.9492714981,1987.2,115729,233559,402655,18229.8464355381,345811000,35998990,347350,471870,309018,1234988,2521900,3639600,1147396,24448700,597074000,191884,352804,3107321
1987.3,11.6929276675,12.3733778525,12.8629162539,9.864887768,19.6692434752,17.4540475813,12.7757236263,13.0424106657,12.6621199619,14.0365110145,14.7342782197,15.1100459263,13.9569337284,17.0351021266,20.2139440818,12.1762008943,12.7560910974,14.9544186227,1987.3,119722,236423,385739,19242.7138736969,348533000,38036150,353530,461580,315565,1247324,2506200,3649300,1151912,25017900,600903000,194114,346657,3123356
1987.4,11.7408814181,12.3967384587,12.9652556632,9.9095847012,19.7362709487,17.511354454,12.862581775,13.1233628777,12.6943151801,14.0751750274,14.7636874787,15.1233026909,14.0084612581,17.0757471122,20.2915316994,12.2073368461,12.7468928989,14.9769545996,1987.4,125603,242011,427306,20122.3154821028,372695000,40279550,385610,500500,325890,1296495,2581000,3698000,1212823,26055700,649382000,200253,343483,3194543
1988.1,11.7488983671,12.4064469334,12.8914270411,9.9155572035,19.7336272286,17.4997065618,12.8932520543,13.0895715546,12.7083347064,14.0734921556,14.7876143547,15.1081808171,13.9951117513,17.0785908105,20.2640533731,12.2369461172,12.757434463,15.0032561097,1988.1,126614,244372,396895,20242.8556623305,371711000,39813100,397620,483870,330491,1294315,2643500,3642500,1196740,26129900,631781000,206271,347123,3279679
1988.2,11.7693567796,12.4614200416,12.9601926226,9.9741620155,19.7687564897,17.5550420134,12.9057981415,13.0983575289,12.7260918783,14.0934634551,14.8101317632,15.1208361578,14.0101147073,17.1104915022,20.2879820378,12.293451455,12.7962481216,15.0167194462,1988.2,129231,258182,425148,21464.6358468664,385001000,42078270,402640,488140,336412,1320424,2703700,3688890,1214830,26976900,647081000,218262,360861,3324133
1988.3,11.8466009371,12.4691136041,12.9410788827,10.0065442929,19.7739533387,17.6246900995,12.8875267275,13.0814997153,12.7351585313,14.1021410777,14.7960522696,15.1238109447,14.0156638469,17.1405393844,20.3081518276,12.3034534075,12.7900715905,15.0185390165,1988.3,139609,260176,417099,22171.0861406637,387007000,45113410,395350,479980,339476,1331932,2665900,3699880,1221590,27799800,660265000,220456,358639,3330187
1988.4,11.9342179894,12.4977566994,13.0191006598,10.0265541154,19.8301446071,17.7060868173,12.9103081231,13.160910787,12.7471403332,14.1316875174,14.8157379447,15.1714230282,14.0647194378,17.1845496951,20.3806388989,12.4146262797,12.8179175755,15.0378758782,1988.4,152393,267736,450945,22619.1939660846,409376000,48939080,404460,519650,343568,1371873,2718900,3880300,1283010,29050600,709903000,246379,368766,3395209
1989.1,12.0368430143,12.5192579775,12.973751994,10.0408961541,19.8298807561,17.6812873008,12.9220814952,13.1394957761,12.7718437364,14.1368880108,14.8437361471,15.1497218392,14.0469238208,17.1932175208,20.3524006866,12.4250113689,12.8331815142,15.0325057024,1989.1,168863,273555,430952,22945.9368006606,409268000,47740340,409250,508640,352161,1379026,2796100,3797000,1260380,29303500,690137000,248951,374438,3377025
1989.2,12.0797438234,12.5557959829,12.9898463273,10.1375487326,19.861818341,17.713267688,12.9526658018,13.162295376,12.7830174156,14.1511209948,14.8677298071,15.1691267567,14.0482796349,17.2432460028,20.3810797071,12.4753705093,12.8789278291,15.0531543774,1989.2,176265,283735,437944,25274.4360886059,422550000,49291770,421960,520370,356118,1398794,2864000,3871400,1262090,30806800,710216000,261809,391965,3447481
1989.3,12.1357467431,12.58066609,12.9676422015,10.2582991441,19.8731256075,17.7754757491,12.949104629,13.151727986,12.7879865439,14.1772215994,14.8733702941,15.1830297638,14.0556528092,17.2739196854,20.3863038804,12.4701777016,12.8932922929,15.067173207,1989.3,186418,290880,428327,28518.2395016813,427355000,52455500,420460,514900,357892,1435784,2880200,3925600,1271430,31766400,713936000,260453,397636,3496151
1989.4,12.1757010631,12.6237232085,13.0322198276,10.2866202446,19.9415584442,17.8868776484,12.9831013101,13.2563346733,12.8080772,14.2002667082,14.9123880093,15.2204794593,14.1141696618,17.3140614849,20.4644601333,12.5052805398,12.9148987666,15.0939457288,1989.4,194017,303678,456900,29337.4531898852,457624000,58637070,435000,571680,365155,1469256,2994800,4075400,1348050,33067500,771973000,269758,406321,3591016
1990.1,12.1969965824,12.6276571355,13.0040211854,10.292977988,19.948075282,17.8837648772,13.004840308,13.2422952138,12.7948893353,14.2043786952,14.9491360025,15.2062948244,14.0895069067,17.3131538379,20.42478837,12.5340193572,12.9336623148,15.1018754618,1990.1,198193,304875,444196,29524.5673699453,460616000,58454830,444560,563710,360371,1475310,3106900,4018000,1315210,33037500,741947000,277623,414017,3619605
1990.2,12.2196105926,12.6511910655,13.0425146509,10.3310707848,19.9881501716,17.9176643817,13.0198875858,13.2464553586,12.792978367,14.2247817471,14.9427426969,15.2159789906,14.2187197902,17.3691657588,20.4457452942,12.5488996478,12.9693287412,15.1091842942,1990.2,202726,312135,461628,30670.9362980338,479450000,60470390,451300,566060,359683,1505720,3087100,4057100,1496620,34940800,757660000,281785,429050,3646157
1990.3,12.2607833439,12.6630606883,13.0399552076,10.3375957936,20.0038999299,17.9829986989,13.0087466506,13.226831495,12.7976853153,14.2412990728,14.9178160185,15.2141039747,14.2328778861,17.3859752144,20.4669945724,12.529394508,12.9706447378,15.1198681897,1990.3,211247,315862,460448,30871.7187683249,487061000,64553100,446300,555060,361380,1530797,3011100,4049500,1517960,35533100,773932000,276342,429615,3685321
1990.4,12.2957396599,12.6988096522,13.0954442881,10.3549124156,20.020084482,18.0453689215,13.0409363787,13.3636768513,12.8163896955,14.2924854563,14.952445721,15.2525217974,14.2846888467,17.4412585006,20.5611397714,12.554367575,12.981790106,15.1418943392,1990.4,218762,327358,486720,31410.9681669678,495008000,68707500,460900,636460,368203,1611193,3117200,4208100,1598680,37552800,850334000,283330,434430,3767395
1991.1,12.2829734997,12.704250624,13.0629508956,10.346835349,20.019641967,18.0664100503,13.0533776487,13.3385064827,12.8216636079,14.2864506236,14.9853886885,15.2208229249,14.2645560926,17.4504933318,20.5163486729,12.5551296465,12.9925280032,15.1552333545,1991.1,215987,329144,471159,31158.2815428249,494789000,70168500,466670,620640,370150,1601499,3221600,4076800,1566816,37901200,813087000,283546,439120,3817985
1991.2,12.2903770286,12.7261840229,13.0883204364,10.379279395,20.0270258787,18.0951389518,13.0476182793,13.3615220001,12.8233452945,14.308821084,15.0055771171,15.2267414044,14.268539682,17.5021925995,20.5343884375,12.5698855535,13.0151389034,15.1560522994,1991.2,217592,336443,483265,32185.7599119205,498456000,72213600,463990,635090,370773,1637729,3287300,4101000,1573070,39912200,827888000,287761,449162,3821113
1991.3,12.2915436701,12.7257440299,13.1162004254,10.3817073084,20.0214895324,18.1484874323,13.1038734881,13.343280452,12.8188960373,14.3161537159,14.9850161334,15.2203076823,14.2781118574,17.5177577642,20.5466790051,12.5617275694,13.0113468969,15.1587831109,1991.3,217846,336295,496928,32263.9990904847,495704000,76170700,490840,623610,369127,1649782,3220400,4074700,1588200,40538300,838126000,285423,447462,3831562
1991.4,12.3074145976,12.7461240064,13.1339994154,10.3831543031,20.0450584991,18.2432965782,13.1417933863,13.4027035641,12.839432666,14.3641728606,15.0033844677,15.2443374498,14.3464963921,17.5614695339,20.651249829,12.5977835974,13.0280351154,15.1739194585,1991.4,221331,343219,505852,32310.7187204556,507526000,83745800,509810,661790,376786,1730936,3280100,4173800,1700608,42349600,930516000,295902,454992,3889999
1992.1,12.3009054387,12.7585890064,13.1215990854,10.3887890837,20.0302786436,18.2439948768,13.1206218618,13.3698794901,12.8394830912,14.3659126008,14.9907751982,15.2219751259,14.3346971314,17.5655791804,20.6054716762,12.5829565068,13.0401115648,15.1764363406,1992.1,219895,347524,499618,32493.29644212,500080000,83804300,499130,640420,376805,1733950,3239000,4081500,1680660,42524000,888879000,291547,460520,3899802
1992.2,12.3181281993,12.776119554,13.1381323904,10.4142381548,20.031827196,18.2720101874,13.1566102028,13.3658427472,12.8438709505,14.3800450862,15.032735168,15.2316549411,14.3530443228,17.5914526378,20.6246216054,12.5730740872,13.0602006984,15.1767114449,1992.2,223715,353670,507947,33330.8327090388,500855000,86185300,517420,637840,378462,1758629,3377800,4121200,1711780,43638600,906065000,288680,469865,3900875
1992.3,12.3689480115,12.7975746223,13.1247225923,10.4082795881,20.0222981558,18.3080247923,13.1570546172,13.3038178918,12.8384900425,14.383371688,14.9986784329,15.2249353365,14.3773011222,17.6019181849,20.6233062655,12.567652043,13.0725805207,15.1767058051,1992.3,235378,361340,501181,33132.8192458204,496105000,89345800,517650,599480,376431,1764489,3264700,4093600,1753810,44097700,904874000,287119,475718,3900853
1992.4,12.3786931321,12.8356221955,13.1265725066,10.4394779651,20.0436151674,18.3825499167,13.212642742,13.4340304951,12.86507083,14.4308529415,15.0596856128,15.2565771549,14.4229309906,17.626864249,20.7040249119,12.5881053467,13.0760932353,15.1904218774,1992.4,237683,375353,502109,34182.8031617619,506794000,96258700,547240,682850,386571,1850290,3470071,4225200,1835690,45211600,980943000,293052,477392,3954726
1993.1,12.3906749328,12.8674040288,13.1300557154,10.4359332856,20.0394430488,18.3953639616,13.1877952494,13.4171501516,12.8834155945,14.4402123957,15.0749571413,15.241770547,14.4144074968,17.6283539068,20.6790923993,12.5812366093,13.0977079141,15.1789486943,1993.1,240548,387474,503861,34061.8505762257,504684000,97500100,533810,671420,393728,1867689,3523471,4163100,1820110,45279000,956788000,291046,487823,3909612
1993.2,12.4002898346,12.8832657337,13.202266383,10.4665418198,20.045281123,18.4282569717,13.2110699833,13.4144357982,12.8898611702,14.447388534,15.1177358456,15.2495469151,14.432348345,17.6602392485,20.695693181,12.5660625888,13.1166108634,15.1864762835,1993.2,242872,393669,541591,35120.5539186941,507639000,100760500,546380,669600,396274,1881140,3677471,4195600,1853059,46746000,972804000,286663,497132,3939153
1993.3,12.4115531191,12.9349247507,13.2200851923,10.4876125631,20.0429697265,18.5285274664,13.2047172584,13.4201838818,12.8964234198,14.4462625189,15.1314014997,15.2420107238,14.4498436018,17.6701925446,20.7065641368,12.5672444634,13.1028910156,15.1873281343,1993.3,245623,414540,551328,35868.4214884933,506467000,111387700,542920,673460,398883,1879023,3728071,4164100,1885764,47213600,983437000,287002,490358,3942510
1993.4,12.4343669091,12.9450723463,13.3064467147,10.5122628696,20.0658486687,18.5359637683,13.2180553025,13.4731047525,12.9503121003,14.4842374763,15.1989185074,15.293928208,14.5324401809,17.7167112124,20.7766435574,12.6030484882,13.1318918371,15.2052305449,1993.4,251291,418768,601058,36763.5766685415,518188000,112219100,550210,710060,420968,1951751,3988471,4386000,2048135,49461800,1054828000,297464,504787,4013726
1994.1,12.4621208518,12.9404529361,13.3160517531,10.5472658801,20.0593997502,18.5358951502,13.2349775218,13.4774610781,12.9714055949,14.4921212615,15.237309843,15.2864906773,14.5278719574,17.7140612175,20.7650553633,12.6000284415,13.1372894276,15.2064642973,1994.1,258363,416838,606859,38073.1991838298,514857000,112211400,559600,713160,429942,1967199,4144571,4353500,2038800,49330900,1042675000,296567,507519,4018681
1994.2,12.4682715117,12.9945504602,13.2785325901,10.5597694164,20.0664042972,18.584916399,13.2651815144,13.4777975519,12.9755325089,14.5087182367,15.2691530053,15.293928208,14.5344521829,17.7382301504,20.7583452946,12.6155032141,13.138561477,15.2019326609,1994.2,259957,440009,584512,38552.2374074029,518476000,117849200,576760,713400,431720,2000121,4278671,4386000,2052260,50537700,1035702000,301192,508165,4000511
1994.3,12.4848552348,13.0054002555,13.2261899171,10.5649122736,20.070106383,18.6256375138,13.2796747712,13.4643915796,12.9703048409,14.5102339956,15.2532038204,15.3003371751,14.5297394494,17.7521344645,20.7384253487,12.6047615134,13.135632946,15.1937185625,1994.3,264304,444809,554704,38751.0167661948,520399000,122747200,585180,703900,429469,2003155,4210971,4414200,2042611,51245300,1015275000,297974,506679,3967785
1994.4,12.5292569878,13.022078846,13.2016273204,10.5640407343,20.0960955176,18.7072023934,13.2812457025,13.4762965662,12.9910329894,14.5361333044,15.2400085286,15.3598337833,14.5568000739,17.7855816924,20.7943308268,12.6167773364,13.1346081038,15.2063271782,1994.4,276304,452290,541245,38717.2584459257,534101000,133178700,586100,712330,438464,2055713,4155771,4684800,2098640,52988300,1073651000,301576,506160,4018130
1995.1,12.5326640846,13.0180267818,13.1779664712,10.5888516964,20.089330516,18.6966421469,13.2852982204,13.4494055764,12.9889188382,14.5435450375,15.2483475595,15.3575685831,14.5301696884,17.788020764,20.7509325591,12.632835994,13.1486644518,15.2063689879,1995.1,277247,450461,528589,39689.8869089647,530500000,131779700,588480,693430,437538,2071006,4190571,4674200,2043490,53117700,1028053000,306458,513325,4018298
1995.2,12.5329850465,13.0424821567,13.2064673654,10.6172231513,20.0963426313,18.7302691118,13.3246346095,13.4502560575,13.000457856,14.5520007127,15.2917304001,15.3807666714,14.536472302,17.8139827824,20.7563543248,12.6462386524,13.1607298797,15.2312290035,1995.2,277336,461613,543871,40832.0728689221,534233000,136286400,612090,694020,442616,2088592,4376371,4783900,2056410,54514800,1033642000,310593,519556,4119445
1995.3,12.5744898782,13.0547823659,13.2141966105,10.6731807842,20.1013559406,18.7554951786,13.3301252347,13.4639226531,13.0047075837,14.5589786353,15.288182366,15.3916191687,14.5461702628,17.8236307062,20.7603881962,12.6357912454,13.1655684501,15.2366934252,1995.3,289089,467326,548091,43182.0761479637,536918000,139768100,615460,703570,444501,2103217,4360871,4836100,2076450,55043300,1037820000,307365,522076,4142017
1995.4,12.6110309586,13.0823639611,13.2619009468,10.6916407755,20.1235834982,18.8521092016,13.3312132592,13.5032761964,13.0360644738,14.5845051969,15.3104734323,15.4627643511,14.6017973826,17.8496503061,20.816910995,12.6749068413,13.1921897681,15.2614723771,1995.4,299848,480395,574871,43986.6199901868,548986000,153945500,616130,731810,458660,2157596,4459171,5192700,2195230,56494300,1098170000,319626,536161,4245934
1996.1,12.6168237581,13.0801612643,13.2919947534,10.7118606,20.1061218315,18.8373528188,13.3704102508,13.5389398583,13.0817246994,14.5914328636,15.3715204781,15.4396991423,14.6031039088,17.845531687,20.7846939006,12.6377576546,13.2052715143,15.2806812545,1996.1,301590,479338,592434,44885.0744127044,539483000,151690500,640760,758380,480088,2172595,4739871,5074300,2198100,56262100,1063354000,307970,543221,4328282
1996.2,12.6335666591,13.1007412959,13.2834681074,10.7470845717,20.133600809,18.8891444381,13.3628594982,13.549329017,13.0940153419,14.5880994964,15.4167693121,15.4489579229,14.6075931574,17.8657969923,20.8033950024,12.6434013412,13.2339780947,15.2850604601,1996.2,306682,489305,587404,46494.2799272387,554513000,159753800,635940,766300,486025,2165365,4959271,5121500,2207990,57413900,1083427000,309713,559041,4347278
1996.3,12.654526998,13.1067094922,13.2859097789,10.7723217543,20.1194197267,18.9498968219,13.3555839842,13.5710412199,13.0955655003,14.5884624179,15.4192866726,15.4514540727,14.6135896623,17.8612774334,20.8074865737,12.629898165,13.2362793902,15.2977773795,1996.3,313178,492234,588840,47682.596366726,546704900,169760100,631330,783120,486779,2166151,4971771,5134300,2221270,57155000,1087869000,305559,560329,4402915
1996.4,12.7121821659,13.1308195232,13.3401904211,10.7784511129,20.1464140082,18.9990431396,13.3772071259,13.6118999898,13.1274285278,14.6102892601,15.3992143706,15.5016872646,14.6736635731,17.8782887708,20.8383162535,12.6455236351,13.2464376925,15.3208014404,1996.4,331765,504246,621686,47975.7576261653,561663800,178311600,645130,815780,502539,2213951,4872971,5398800,2358800,58135600,1121930000,310371,566050,4505464
1997.1,12.7189351934,13.133770073,13.3459916112,10.8096376435,20.1207853446,19.0201846047,13.3678788017,13.601673566,13.1738508529,14.6213875838,15.4273797125,15.4993878162,14.6536797356,17.8621780863,20.7883239106,12.648245697,13.2712212177,15.3384005496,1997.1,334013,505736,625303,49495.5301037565,547452000,182121500,639140,807480,526418,2238659,5012171,5386400,2312130,57206500,1067221000,311217,580254,4585458
1997.2,12.7455556945,13.154336738,13.3833466888,10.891960125,20.1473041802,19.0508396678,13.3969298147,13.6012152453,13.1908179707,14.6225331493,15.4632978425,15.5147891744,14.6553607532,17.883995285,20.7870656478,12.6576576893,13.2952892662,15.347781424,1997.2,343024,516245,649103,53742.5388877587,562164000,187790900,657980,807110,535426,2241225,5195471,5470000,2316020,58468300,1065879000,314160,594389,4628676
1997.3,12.7604777385,13.1924340678,13.3827102236,10.9719927134,20.1349470305,19.1017057469,13.423001161,13.5921794891,13.1813527806,14.6184193551,15.4815690396,15.5283891443,14.6527710694,17.8678866354,20.7595582283,12.6465412535,13.3025509923,15.3552077479,1997.3,348181,536292,648690,58220.4946446308,555260000,197590200,675360,799850,530382,2232024,5291271,5544900,2310030,57534000,1036959000,310687,598721,4663178
1997.4,12.782742188,13.2129569972,13.4061533856,10.9739387831,20.1766333994,19.1313337986,13.4218603779,13.6246405672,13.191568493,14.6310700426,15.4957928801,15.571988213,14.6950792125,17.8933513457,20.7791025444,12.6694921469,13.3119931639,15.3851343012,1997.4,356020,547412,664077,58333.9061045224,578896000,203532000,674590,826240,535828,2260440,5367071,5792000,2409860,59017900,1057425000,317900,604401,4804840
1998.1,12.7752245107,13.206275667,13.4551975758,11.0022455469,20.1658064106,19.1344243543,13.4306459986,13.5775160247,13.2256741939,14.6388287364,15.5053223757,15.561894092,14.697420348,17.8929116695,20.7872323724,12.6717081629,13.3204996245,15.405439692,1998.1,353353.591669732,543766.750835308,697458,60008.7429781836,572662107.524697,204162000,680542.803098382,788207,554418,2278046.27439412,5418460.9508995,5733828.93752983,2415508.41820765,58991956.9383121,1066056723.02224,318605.25263216,609564.242627619,4903401.43168965
