Note,Australia,Canada,Denmark,UK,Japan,Korea,Norway,Sweden,Switzerland,Austria,Belgium,France,Germany,Spain,Italy,Finland,Netherlands,United States,,Australia,Canada,Denmark,UK,Japan,Korea,Norway,Sweden,Switzerland,Austria,Belgium,France,Germany,Spain,Italy,Finland,Netherlands,United States
1998.2,12.8077348229,13.2233261183,13.4654692768,11.0372683433,20.1810578759,19.2015731988,13.4585842066,13.5982919196,13.2344895543,14.6475971801,15.5139265262,15.5829152742,14.7057249644,17.9025608513,20.7965975256,12.681092383,13.3288994612,15.4223104076,1998.2,365030.000702052,553117.711840604,704659,62147.6536542167,581462986.391441,218342000,699824.036936013,804754,559327,2298109.02603627,5465283.34930851,5855636.58537258,2435651.81469879,59563936.1806948,1076087403.6783,321609.187180838,614706.047627022,4986827.06915369
1998.3,12.8460163922,13.2397617838,13.5065081471,11.0435488877,20.1774669976,19.3235579149,13.44869429,13.6164533379,13.2121181545,14.6562894061,15.5224572765,15.5864351671,14.7139611817,17.9121178154,20.8058757858,12.6903893576,13.3372293279,15.4418585499,1998.3,379274.839805784,562283.687662015,734179,62539.203037302,579378767.88713,246669000,692936.948047829,819503,546953,2318171.77767842,5512105.74771752,5876284.11633727,2455795.21118993,60135915.4230774,1086118084.33437,324613.121729516,619847.852626426,5085269.32136125
1998.4,12.8636790181,13.2368736221,13.438867573,11.0624743776,20.2075148167,19.370553243,13.5657075807,13.6202861158,13.2412941985,14.6649067279,15.5309158682,15.6142151783,14.7221301175,17.921584308,20.8150687507,12.6996006939,13.3454903808,15.4679055443,1998.4,386033.340110475,560662.06429679,686161,63734.0590466843,597052028.007264,258538000,778954.239624191,822650,563146,2338234.52932057,5558928.14612654,6041815.94739935,2475938.60768108,60707894.6654601,1096148764.99043,327617.056278194,624989.657625829,5219465.41819625
1999.1,12.8735519317,13.2404864365,13.4982486164,11.0760707982,20.2005291601,19.4440736739,13.4899890035,13.6319254032,13.2745040385,14.6734504255,15.5393035118,15.6192638439,14.7302328622,17.9309620258,20.8321721455,12.7087279555,13.3536837474,15.4810621365,1999.1,389863.490209183,562691.295707891,728140,64606.5319347543,592895761.617645,278262000,722150.614531243,832281,582162,2358297.28096272,5605750.54453555,6072396.18559541,2496082.00417222,61279873.9078427,1115057874.02554,330620.990826872,630131.462625233,5288589.51780931
1999.2,12.905293097,13.2569877414,13.484035415,11.1060755821,20.2205981052,19.4357882277,13.5367035273,13.652700998,13.2874539973,14.6731454746,15.5689477784,15.6375278497,14.73767863,17.9557030174,20.8126668075,12.7348851243,13.3951912735,15.4967802113,1999.2,402436.700243472,572053.467936452,717864,66574.4122377664,604914754.992506,275966000,756685.906308478,849753,589750,2357578.22584469,5774416.54697906,6184321.45529675,2514736.6139351,62814909.6081259,1093519037.38651,339383.197576208,656837.068449573,5372372.69371962
1999.3,12.9362961463,13.2743829597,13.4330532293,11.1318527065,20.2156254521,19.5397065844,13.5248599623,13.6686935873,13.3315021176,14.6761850692,15.590324942,15.6299296038,14.73897619,17.9682832272,20.8623846741,12.7248636363,13.4124976066,15.510046454,1999.3,415108.888314766,582091.516767606,682183,68312.8184440109,601914190.299073,306187000,747776.908859921,863452,616308,2364755.20994726,5899186.05148037,6137509.52968044,2518001.75348512,63610125.8523401,1149260666.74809,335999.058307027,668303.443829803,5444118.74193868
1999.4,12.9743628136,13.2891085177,13.429906899,11.1515933722,20.2351521328,19.6125313707,13.5825699883,13.7019957753,13.3659838384,14.7043725202,15.5992389151,15.6460473494,14.7698696527,18.0171006401,20.8545204461,12.7758461544,13.4164928331,15.5259223888,1999.4,431215.314336744,590726.561087217,680040,69674.7575184595,613783079.372894,329317000,792200.65290861,892691,637930,2432359.95811949,5952006.30670062,6237233.85373596,2597005.61484096,66792452.135359,1140258064.54556,353573.320010973,670978.808243366,5531238.94334756
2000.1,12.957898737,13.3173120044,13.4339543408,11.1866448327,20.2322752925,19.6752877255,13.5882435757,13.7088592095,13.3883916903,14.7053481491,15.608601692,15.6496674599,14.7605496721,18.0357372655,20.8715053145,12.7587992548,13.4666880656,15.5411683141,2000.1,424173.876815155,607624.276953685,682798,72160.2653989301,612019860.944794,350646000,796708.04694796,898839,652386,2434734.19671675,6007995.31124154,6259854.24919246,2572914.01396716,68048909.7427392,1159790606.97946,347597.074067526,705518.354063222,5616213.91407878
2000.2,12.9958864321,13.324849717,13.4644924411,11.2369198666,20.2416726991,19.7553449118,13.6407794995,13.7199221395,13.3221383991,14.7124996429,15.6400460341,15.6498375697,14.7555803983,18.0711598009,20.8571275274,12.7652635452,13.4684829661,15.5537574413,2000.2,440597.232511184,612221.679294304,703971,75880.8682639029,617798369.425725,379872000,839682.81596132,908838,610564,2452208.59279257,6199914.34178819,6260919.20242232,2560160.2144621,70502575.634927,1143234688.48563,349851.320683822,706785.826430421,5687364.06488739
2000.3,13.0100517313,13.3596568842,13.3960950946,11.2617167974,20.2363923196,19.7889002343,13.646804528,13.7297598406,13.3102212472,14.7118465834,15.6066646435,15.6520861782,14.7495607666,18.0978473368,20.9029199024,12.7457116582,13.5009331478,15.5702795291,2000.3,446882.837750176,633906.587495246,657431,77786.0040449491,614544757.278849,392835000,844757.200231885,917823,603331,2450607.67762413,5996368.79718997,6275013.39825456,2544795.28494485,72409447.3304583,1196803275.93625,343077.503455985,730097.340799156,5782111.75315012
2000.4,13.0110803263,13.3532403544,13.3768613993,11.2846383367,20.2484192971,19.839076788,13.6656484601,13.7210185434,13.1804926531,14.7205063643,15.5941015512,15.6719093261,14.7736400183,18.132055167,20.8728198291,12.7813917872,13.5250531738,15.5844217785,2000.4,447342.735699904,629852.128681354,644907,79589.5702899678,621980498.380726,413049000,860826.678084726,909835,529926,2471921.55668867,5921507.09448919,6400645.01045133,2606815.75790839,74929270.537985,1161316171.09654,355539.554774573,747921.401916314,5864464.77527533
2001.1,13.0432974114,13.3662458745,13.3779121615,11.3197731253,20.2463062194,19.8402357848,13.6779243623,13.7129267706,13.1864736819,14.731005392,15.6204908066,15.6763333027,14.7703736625,18.1305914107,20.8961962857,12.7843317534,13.5561840167,15.6153172109,2001.1,461989.485620572,638097.18259165,645585,82435.6382403273,620667592.855748,413528000,871459.230743478,902502.52828156,533105,2498011.04710311,6079851.36201317,6429024.04189152,2598314.8609514,74819672.5758272,1188783420.851,356586.367085334,771571.032091459,6048477.89562457
2001.2,13.0735267248,13.3839738315,13.394210232,11.3575888094,20.2589593697,19.8906151806,13.7207167935,13.7208531216,13.1870756334,14.7258924917,15.6532247509,15.6930640872,14.7780717329,18.1778613953,20.8975890374,12.8095315072,13.5630901742,15.6348103208,2001.2,476168.3393663,649510.207876181,656193,85612.6909084382,628570888.571001,434895000,909560.498817667,909684.505925572,533426,2485271.56114411,6282162.02636141,6537491.5004885,2618394.05809405,78441320.6295805,1190440254.43862,365686.433892641,776918.06566387,6167538.19823395
2001.3,13.1085982065,13.3935459715,13.4154015801,11.3774554603,20.2512167978,19.9420303361,13.7104129627,13.7287171393,13.1721283044,14.7311357312,15.6282706299,15.6920529968,14.7811355657,18.1876143804,20.9437401776,12.8165196347,13.5590892681,15.6687215343,2001.3,493164.567943184,655757.261640188,670247,87330.5357642919,623722925.334695,457840000,900236.659459898,916866.483569583,525512,2498336.65696788,6127336.00256847,6530884.84619213,2626428.68183458,79210100.5168621,1246667935.62355,368250.847119532,773815.89933074,6380273.57376724
2001.4,13.1353558096,14.1504039007,13.4119042213,11.3963897906,20.0589805498,19.963074599,13.7496702397,13.9116204179,13.2188782858,14.7688573541,15.65469238,15.7238294383,14.7965432338,18.2146385581,20.9245498171,12.8172112601,13.6034791566,15.6828732825,2001.4,506538.600276889,1397791.2927236,667907,88999.8346238078,514641216.972199,467577000,936280.359210744,1100880,550663,2594377.99999642,6291388.67879512,6741745.58570465,2667209.18275344,81379874.4755575,1222972022.27944,368505.626835379,808939.295395545,6471207.51860304
2002.1,13.0936823573,14.1583527915,13.4083510151,11.3898027447,20.0601022505,20.0016471628,13.7579186997,13.9165135936,13.2199400776,14.7581901798,15.6791012345,15.7330887637,14.7860346212,18.1997897513,20.9431195909,12.845382972,13.6188640755,15.6939356664,2002.1,485863.188102185,1408946.45987302,665538,88415.5152164287,515218814.265729,485965000,944035.168997854,1106280,551248,2566850.39934592,6446843.79252673,6804459.49812981,2639327.2714437,80180407.8084994,1245894510.09442,379034.675527217,821480.989897802,6543191.92578629
2002.2,13.1197045374,14.1568796309,13.4387276544,11.415714038,20.0649370389,20.0175175955,13.7985548301,13.9113751295,13.2272673889,14.753421883,15.7081588827,15.7414021777,14.7942551172,18.2311360675,20.9425541802,12.8602066534,13.6403295082,15.703200112,2002.2,498672.345780247,1406872.38356886,686065,90736.4144636852,517715819.597902,493739000,983187.211420879,1100610,555302,2554640.02941716,6636922.1525121,6861263.57750778,2661113.27396557,82733575.365725,1245190267.1241,384695.216170593,839305.05101496,6604092.64113503
2002.3,13.1578174808,14.1746284382,13.4660240013,11.4438063107,20.0581899751,20.0329207269,13.7679811987,13.932066174,13.2466726265,14.752508015,15.6813719321,15.7590828784,14.7928334633,18.2391309604,21.014841777,12.8620622218,13.6434857004,15.7236348679,2002.3,518045.04702344,1432065.60385032,705050,93321.547683728,514234515.453839,501403000,953582.476203566,1123620,566183,2552306.49205299,6461499.25813482,6983654.31351738,2657332.77980787,83397672.593394,1338535278.05989,385409.707112859,841958.243900234,6740433.96864768
2002.4,13.1893888533,14.1769742969,13.4534453986,11.4649183382,20.0699649491,20.0672294529,13.8227596014,13.947809942,13.2746174026,14.7741979879,15.7177319781,15.7767579315,14.8259014321,18.2752681732,20.973798439,12.9273280059,13.6552117985,15.7442667845,2002.4,534661.359902724,1435428.97083004,696237,95312.6994291595,520325403.155854,518904000,1007275.3813068,1141450,582228,2608270.6875598,6700763.13147262,7108188.10355745,2746674.40918661,86466548.3798277,1284709473.40348,411402.776818696,851889.240946437,6880946.57803354
2003.1,13.2069972263,14.1709589971,13.4687718005,11.4806786519,20.0670446862,20.0822536964,13.8150833392,13.9696383804,13.3084295809,14.7841405936,15.7488568749,15.7777202047,14.8276395057,18.2808587899,20.999318374,12.8826014392,13.694516176,15.7593424037,2003.1,544159.252342747,1426820.35296527,706990,96826.757147473,518808132.653446,526759000,999572.872505383,1166640,602251,2634333.04381885,6912603.34341023,7115031.41412711,2751452.48262058,86951303.4876022,1317917101.6264,393407.574714655,886038.937393875,6985466.98382776
2003.2,13.2416262025,14.1689701989,13.50238349,11.5102546208,20.0791472512,20.0987656014,13.8532023231,13.977782457,13.3238255777,14.7981176798,15.7680656375,15.8006893543,14.8384506568,18.3149746209,20.9967172207,12.9055244011,13.7176942983,15.7824470774,2003.2,563332.997733776,1423985.51508236,731157,99733.2719330788,525125191.025272,535529000,1038411.10901428,1176180,611595,2671411.86716918,7046669.39922732,7280348.96859964,2781360.22835238,89968900.7123475,1314493451.92179,402529.796279861,906815.507028211,7148742.87429308
2003.3,13.2713336251,14.1730278648,13.5094689764,11.5220174104,20.0727027477,20.0920638177,13.8301068222,13.9835895019,13.3368584381,14.7974318314,15.7615339053,15.8334712544,14.8403969398,18.3162362981,21.0325889927,12.9082725616,13.7175149831,15.7954327672,2003.3,580319.228529145,1429775.31109746,736356,100913.340266392,521751901.124863,531952000,1014703.30993336,1183030,619618,2669580.31167987,7000792.43295971,7522967.66523228,2786778.81394159,90082484.0549474,1362502599.9039,403637.534174847,906652.915820757,7242179.5882528
2003.4,13.3141559331,14.1821380973,13.5120648903,11.555126173,20.082366509,20.1319222537,13.8560257177,13.9981737231,13.3548978952,14.8308609749,15.8028973084,15.8715405733,14.8570009538,18.360711207,21.0158974545,12.9730631916,13.7385710245,15.792581767,2003.4,605709.594466707,1442860.41025191,738270,104310.381709171,526818428.394103,553583000,1041347.09616543,1200410,630897,2760330.49440594,7296441.40450352,7814883.1783509,2833436.81145745,94179322.3034141,1339949085.73583,430655.261433545,925945.840687074,7221561.53785098
2004.1,13.337938133,14.2002768146,13.5585749317,11.5831024557,20.0792795423,20.1331751198,13.8690141726,14.0016083093,13.3659054569,14.8338595514,15.8267735864,15.8712839781,14.8551787302,18.3793671349,21.040052498,12.9546840433,13.728598365,15.8080407589,2004.1,620287.359694916,1469270.84905936,773418,107269.802204378,525194664.975415,554277000,1054960.80500844,1204540,637880,2768619.9788798,7472749.6847204,7812878.1738132,2828278.35724162,95952816.6001498,1372709688.19421,422812.477137047,916757.589838559,7334066.96894533
2004.2,13.3644050971,14.2262879372,13.5871006638,11.6186052293,20.0863206933,20.1369387064,13.9114486179,13.9775698819,13.3702089071,14.8448588217,15.8423013731,15.8931757226,14.8624146214,18.4310285674,21.0381847166,12.9741429387,13.7553818011,15.8267632852,2004.2,636923.668137232,1507989.60940929,795798,111146.588851258,528905689.553165,556367000,1100690.88504058,1175930,640631,2799240.87324559,7589690.51442947,7985801.59795825,2848817.69242684,101040154.734494,1370148159.60693,431120.511349439,941643.282715827,7472672.70661772
2004.3,13.3851793881,14.218937961,13.6036493707,11.6462639165,20.0787425445,20.1469020815,13.889987651,14.0040046918,13.3611739574,14.842335357,15.8534168896,15.897193013,14.8700119671,18.4396921726,21.0877903238,12.9818471962,13.7570423465,15.8361764266,2004.3,650293.70135833,1496946.55449252,809077,114263.666004476,524912712.301839,561938000,1077320.66504911,1207430,634869,2792185.9928423,7674524.45763942,8017947.40841517,2870543.57024448,101919329.660022,1439829187.61037,434454.802413346,943208.223087573,7543346.13949797
2004.4,13.4251485473,14.235927483,13.616593657,11.6766333684,20.0849582848,20.1254779259,13.9092644703,14.0206693487,13.3830015376,14.876876627,15.9049264735,15.9316910981,14.8859220702,18.4936480463,21.0772516491,13.0278652547,13.7879981818,15.8485337968,2004.4,676811.817050876,1522596.23172123,819618,117787.021301803,528185594.595471,550027000,1098289.43722661,1227720,648879,2890316.66583643,8080194.26956701,8299377.73386942,2916579.46112678,107569536.358805,1424734972.41011,454914.721333729,972862.642174376,7637140.39190396
2005.1,13.432029197,14.2620181312,13.6461198364,11.7017008161,20.0819765848,20.1137628708,13.9167466438,14.0269296456,13.4023030547,14.8939845058,15.9203378942,15.9351078395,14.8957143806,18.5280714458,21.1168465351,13.0199566932,13.7895258427,15.8571728909,2005.1,681484.780131368,1562844.52324527,844179,120776.959789854,526613049.198422,543621000,1106537.84884546,1235430,661525,2940189.24345656,8205686.06251642,8327783.06045109,2945279.80463489,111336916.490725,1482278896.12396,451331.189243451,974349.982197109,7703404.18394682
2005.2,13.4508983394,14.3017048227,13.7327852553,11.7321403162,20.0842466002,20.139254636,13.9241732498,14.0817289243,13.4169341681,14.9098058967,15.9375716433,15.9629672576,14.9053853247,18.636365644,21.113522439,13.0396421291,13.8233732229,15.8636958097,2005.2,694465.899651501,1626115.86254718,920604,124509.875899044,527809826.733744,557657000,1114786.26046432,1305020,671275,2987077.06398299,8348326.3812012,8563052.26504061,2973901.61791707,124071136.925345,1477359838.80226,460303.866192834,1007893.65687131,7753817.10487152
2005.3,13.4706637048,14.3066369668,13.7416540926,11.7584618647,20.0778243444,20.1528423557,13.9315451078,14.0756878173,13.4294156307,14.9130707467,15.9422522322,15.9639356157,14.9091119985,18.6543769412,21.1615537964,13.0437248947,13.8696858203,15.8763118645,2005.3,708328.82350133,1634155.91123204,928805,127830.681274757,524430958.63296,565286000,1123034.67208317,1297160,679706,2996845.359926,8387493.05478975,8571348.38217693,2985005.0556428,126326065.179487,1550051195.06928,462187.02061431,1055669.60507982,7852259.35707908
2005.4,13.4991673566,14.3287847099,13.7659662595,11.7916214261,20.087091263,20.1556211535,13.9388630188,14.1271923201,13.4483869304,14.9346966726,15.9902505134,15.9886666124,14.9229472935,18.7249841356,21.1547982725,13.0962361846,13.9179003381,15.8878109274,2005.4,728809.278936476,1670752.54717809,951663,132140.552410814,529313405.289774,566859000,1131283.08370203,1365720,692724,3062360.77813263,8799896.45902377,8785969.32692081,3026590.49137744,135568029.578708,1539615077.51157,487105.58456201,1107815.19198865,7943074.12243278
2006.1,13.5179672467,14.3608667458,13.8090386603,11.811844464,20.0797599057,20.1353683659,14.0045150916,14.1316572943,13.4496968395,14.9454838651,16.0133735837,15.972744499,14.940045876,18.7581339357,21.132188226,13.0858120418,13.9241080875,15.9266702639,2006.1,742640.417844357,1725222.77639054,993549,134840.039731454,525447009.896379,555494000,1208046.42936423,1371831.53836782,693632,3095573.86938348,9005747.87003768,8647185.92131049,3078785.8601879,140137401.101594,1505194896.31892,482054.299760876,1114713.62072852,8257812.36744604
2006.2,13.566334904,14.3782837719,13.8321513291,11.8378742397,20.0786676697,20.1713004598,14.0601704136,14.1950837642,13.4473397895,14.965805253,16.0190636881,15.9977451941,14.9578283404,18.8239045914,21.1660146618,13.115058229,13.9365393418,15.9388403581,2006.2,779443.049099964,1755534.22786031,1016780,138395.975048168,524873411.039043,575817000,1277186.81143338,1461660.62863191,691999,3159123.7506266,9057137.58347817,8866096.63796866,3134023.93921274,149664187.35641,1556981210.28298,496360.734674615,1128657.39900931,8358924.74769192
2006.3,13.5873072568,14.395303997,13.8367239544,11.8534419975,20.0715924775,20.1871292428,14.06592287,14.2349070051,13.4732638813,14.972209549,16.0343068446,15.9984400061,14.9618735547,18.8607438348,21.1715179111,13.1177215838,13.9500437149,15.9596641989,2006.3,795962.423332288,1785669.54305635,1021440,140567.3479135,521172936.994813,585004000,1284554.94498195,1521043.2484847,710173,3179420.63840194,9196254.54608108,8872259.04922598,3146727.41446575,155280518.321436,1565573286.45832,497684.481459123,1144002.58995056,8534814.6617663
2006.4,13.6391219283,14.4479137007,13.8578801543,11.8872464895,20.0797309237,20.1987097131,14.1121771043,14.2396631552,13.4964368847,14.9848121209,16.046386553,16.0282835493,14.9828721482,18.9412394721,21.2177732421,13.1551189175,13.9953482081,15.9913970733,2006.4,838292.134858076,1882128.17150531,1043280,145400.38464116,525431781.608131,591818000,1345366.60720286,1528294.78956492,726822,3219743.06518558,9308016.28516297,9141029.27514798,3213502.90632161,168296770.845343,1639690337.11115,516648.954221276,1197023.01081646,8809991.85394846
2007.1,13.6632482459,14.0958719397,13.9088369532,11.9008298503,20.0779323968,20.1772688902,14.1603218366,14.2621829859,13.5000241699,14.9999925035,16.0681187101,16.0282968402,14.9899917521,18.9860925586,21.2076455787,13.1621162486,14.0204000492,16.0182383696,2007.1,858762.987312086,1323608.05370749,1097820,147388.885209607,524487627.736764,579264000,1411723.47215366,1563102.18674999,729434,3268992.86640516,9512513.59293752,9141150.7684696,3236463.41213836,176017249.837784,1623167913.20785,520276.795827354,1227389.42015526,9049665.64416092
2007.2,13.7182595723,14.0966035726,13.9280353488,11.9355069277,20.0853857996,20.1967697368,14.2072217132,14.3170315772,13.5048655096,15.0248284445,16.0914257936,16.0536735875,15.0089990848,19.0307175666,21.2236856604,13.1895224158,14.0617244831,16.0305764432,2007.2,907328.251213458,1324576.803213,1119100,152589.551812448,528411450.00863,590671000,1479510.30080056,1651230.91565734,732974,3351197.97538297,9736826.42580987,9376091.85395159,3298568.30320378,184049916.964856,1649413587.83134,534732.775356915,1279173.19154006,9162012.73332301
2007.3,13.8239103839,14.1323266391,13.9544895852,11.9728348,20.0753934882,20.1855468056,14.2232938405,14.3229743414,13.5014365966,15.0538718495,16.0790833609,16.0688721563,15.0293991889,19.0447947605,21.2109814668,13.2178198809,14.0671168101,16.0690473336,2007.3,1008435.20343878,1372750.07407766,1149100,158393.037146516,523157690.563117,584079000,1503481.29527859,1661073.00727518,730465,3449955.35915083,9617388.89266536,9519683.4608392,3366550.50453773,186659145.540301,1628591661.29353,550080.483891941,1286089.54253011,9521351.23919472
2007.4,13.9006617753,14.1556497318,13.9724972126,11.999903112,20.0877940868,20.2020244907,14.270099278,14.3479148322,13.5291795724,15.0976302009,16.0887777642,16.1047931965,15.0595263496,19.0815912667,21.4046081999,13.2845830341,14.1157324419,16.1061364432,2007.4,1088881.7120833,1405143.13605512,1169980,162739.023204605,529685550.125367,593783000,1575525.26775355,1703021.92215856,751014,3604271.40297218,9711077.13083387,9867856.32206372,3469518.3891927,193655480.906412,1976529171.8326,588059.277621522,1350158.35277197,9881120.1936839
2008.1,13.911108924,14.22131222,14.0011848215,12.0997691099,20.0808798996,20.2105283868,14.2627909661,14.3587971079,13.5277058113,15.1151860652,16.0948416235,16.1074824912,15.0663688865,19.0842760601,21.4053344899,13.3124469749,14.1254164624,16.1486768173,2008.1,1100317.05057333,1500504.91589042,1204030,179830.336412919,526035837.041963,598854000,1564052.81092458,1721655.88220332,749908,3668106.2004207,9770142.63833696,9894429.61135189,3493340.10451065,194176104.438165,1977965226.4998,604675.346046305,1363296.82787271,10310535.7344812
