Note,Australia,Canada,Denmark,UK,Japan,Korea,Norway,Sweden,Switzerland,Austria,Belgium,France,Germany,Spain,Italy,Finland,Netherlands,United States,,Australia,Canada,Denmark,UK,Japan,Korea,Norway,Sweden,Switzerland,Austria,Belgium,France,Germany,Spain,Italy,Finland,Netherlands,United States
1984.2,3.9305012267,4.1471884039,4.1505153589,3.9557891417,4.4349688813,3.820166455,4.0121723666,3.9995465846,4.2532297309,4.2333308415,4.2456325771,4.2194077002,4.2770309136,3.8130023503,3.8684660242,4.1179976103,4.3040650932,4.0951642262,1984.2,50.9325,63.2559,63.4667,52.2369,84.3495,45.6118,55.2668,54.5734,70.3322,68.9465,69.7999,67.9932,72.02627,45.2862,47.8689,61.4361,74,60.0492
1984.3,3.9432677643,4.1562060658,4.1609637298,3.9643725418,4.434195608,3.8235545674,4.0220623582,4.0100295468,4.2551175518,4.2418848702,4.257218512,4.2361507904,4.2774084823,3.8400349385,3.8828619241,4.1316002049,4.3054155323,4.1058695602,1984.3,51.5869,63.8289,64.1333,52.6872,84.2843,45.7666,55.8161,55.1485,70.4651,69.5388,70.6133,69.1412,72.05347,46.5271,48.563,62.2775,74.1,60.6955
1984.4,3.9573481256,4.1633605446,4.1754128976,3.977295632,4.446499138,3.8264520451,4.0338812816,4.0311260584,4.2654366371,4.2476949219,4.2661316593,4.2504390659,4.2841805923,3.8553552947,3.9064032441,4.1424535421,4.3161538905,4.1131892145,1984.4,52.3184,64.2872,65.0667,53.3725,85.3277,45.8994,56.4797,56.3243,71.196,69.944,71.2455,70.1362,72.54308,47.2454,49.7198,62.9571,74.9,61.1414
1985.1,3.97123298,4.1747041428,4.1871257893,3.9893284317,4.4480261973,3.8353298484,4.050357843,4.0579917328,4.2834720725,4.2622938871,4.2836982798,4.2638791576,4.2949955757,3.8869369655,3.9348465553,4.1597779953,4.3188205588,4.1197214935,1985.1,53.0499,65.0206,65.8333,54.0186,85.4581,46.3087,57.418,57.858,72.4917,70.9726,72.5081,71.0852,73.33189,48.7613,51.1543,64.0573,75.1,61.5421
1985.2,3.9948980061,4.1859220265,4.2031989671,4.0231814804,4.4567629808,3.8419974581,4.0673518481,4.0761602248,4.2889569431,4.2688593363,4.2970908295,4.282017055,4.2998059006,3.9053065001,3.9585343847,4.1800313123,4.3294166844,4.131621079,1985.2,54.3203,65.7541,66.9,55.8786,86.208,46.6185,58.4021,58.9188,72.8904,71.4401,73.4857,72.3863,73.68549,49.6653,52.3805,65.3679,75.9,62.2788
1985.3,4.0166298371,4.1952888406,4.2022014593,4.0256320086,4.4578968032,3.8486187741,4.0778746752,4.0785437171,4.286675579,4.271473494,4.3036690689,4.2912782839,4.297958377,3.9154291978,3.9703900219,4.1869389364,4.3294166844,4.1389609489,1985.3,55.5137,66.3729,66.8333,56.0157,86.3058,46.9282,59.0199,59.0594,72.7243,71.6271,73.9707,73.0598,73.54948,50.1706,53.0052,65.821,75.9,62.7376
1985.4,4.036540646,4.2042253461,4.2101508305,4.0305133464,4.461668108,3.8559012306,4.0890572758,4.0935792695,4.2962222562,4.2742980396,4.3061912098,4.2973357451,4.2998059006,3.9349012902,3.9919795555,4.1906194281,4.3346729383,4.1478837494,1985.4,56.6301,66.9687,67.3667,56.2898,86.6319,47.2712,59.6836,59.9541,73.4219,71.8297,74.1575,73.5037,73.68549,51.1571,54.162,66.0637,76.3,63.2999
1986.1,4.0593924589,4.2164707453,4.2096549137,4.0374461146,4.4631721955,3.8695225197,4.1071061194,4.1094400499,4.298481969,4.2859465336,4.3084029683,4.2985838826,4.302386523,3.9726777444,4.0072404537,4.202306192,4.3294166844,4.1503309933,1986.1,57.9391,67.7938,67.3333,56.6814,86.7623,47.9195,60.7706,60.9126,73.588,72.6713,74.3217,73.5955,73.87589,53.1266,54.9949,66.8403,75.9,63.455
1986.2,4.0758665572,4.2242171864,4.2422860046,4.0504867142,4.4654240935,3.8743938251,4.1257608615,4.1146715618,4.2966743352,4.2833699867,4.3096723163,4.3058364963,4.2998059006,3.9837462793,4.0172871164,4.2129006323,4.3320482649,4.1478837494,1986.2,58.9015,68.321,69.5667,57.4254,86.9579,48.1535,61.9149,61.2321,73.4551,72.4843,74.4161,74.1312,73.68549,53.7179,55.5502,67.5522,76.1,63.2999
1986.3,4.1016743006,4.2365527854,4.2432429012,4.0515083878,4.4601617548,3.8773052587,4.155259338,4.1192534116,4.2925955143,4.2876610086,4.3114713826,4.3120131533,4.2946244541,4.0059558735,4.0231009454,4.2195856433,4.3241326563,4.1553079502,1986.3,60.4414,69.169,69.6333,57.4841,86.5015,48.2939,63.7685,61.5133,73.1561,72.796,74.5501,74.5905,73.30468,54.9243,55.8741,68.0053,75.5,63.7716
1986.4,4.1299336891,4.2464431379,4.2532453709,4.0643680561,4.4601617548,3.870498681,4.1732204356,4.1291774578,4.2971275706,4.2874466882,4.3127368441,4.3185582074,4.2905345068,4.0174059208,4.0350367813,4.2238585208,4.3307333403,4.1609668483,1986.4,62.1738,69.8565,70.3333,58.2281,86.5015,47.9663,64.9242,62.1268,73.4884,72.7804,74.6445,75.0803,73.00548,55.5568,56.545,68.2965,76,64.1335
1987.1,4.1495537628,4.2559133738,4.2579744577,4.0763995086,4.4544914719,3.8773052587,4.2022283916,4.1430680575,4.3070242242,4.2891023563,4.3188618362,4.3305148954,4.2972186013,4.0318413019,4.0488536994,4.2384405772,4.3174881135,4.1719905539,1987.1,63.4057,70.5212,70.6667,58.9329,86.0124,48.2939,66.8351,62.9958,74.2193,72.901,75.1031,75.9834,73.49509,56.3646,57.3317,69.2997,75,64.8444
1987.2,4.1646197223,4.2697911516,4.2743481568,4.0915673761,4.4669236947,3.8987148434,4.2181936068,4.1477241787,4.3079184702,4.2970472826,4.3254734788,4.3391400103,4.3001748332,4.0387085184,4.0604878371,4.249123616,4.320151231,4.1849619298,1987.2,64.3682,71.5067,71.8333,59.8336,87.0884,49.339,67.9107,63.2898,74.2857,73.4825,75.6013,76.6416,73.71268,56.753,58.0026,70.044,75.2,65.691
1987.3,4.1812269031,4.2809458368,4.2803634422,4.0938544421,4.4646740241,3.9119069987,4.2312502555,4.165338763,4.3105977628,4.3101492498,4.3313726096,4.3451136567,4.2998059006,4.0512874328,4.0712004584,4.2546519648,4.322807275,4.1961141382,1987.3,65.4461,72.3088,72.2667,59.9706,86.8927,49.9942,68.8032,64.4145,74.485,74.4516,76.0486,77.1008,73.68549,57.4714,58.6273,70.4323,75.4,66.4277
1987.4,4.1981428583,4.2878945107,4.2922838034,4.1045704327,4.4676720792,3.9233842217,4.245123851,4.1799150405,4.316823893,4.3042745307,4.3282407627,4.3496687186,4.3001748332,4.0628229349,4.0872511299,4.2601499188,4.3267781604,4.204735902,1987.4,66.5626,72.813,73.1333,60.6167,87.1536,50.5713,69.7644,65.3603,74.9502,74.0155,75.8108,77.4528,73.71268,58.1382,59.5759,70.8206,75.7,67.0029
1988.1,4.2159130167,4.2960451817,4.304514992,4.1094039319,4.462044342,3.9495653879,4.2699072179,4.1931244731,4.3247708632,4.3101492498,4.3286192651,4.3544010376,4.3067950122,4.0750462078,4.0996007244,4.2756308611,4.3214801348,4.2106776583,1988.1,67.756,73.4089,74.0333,60.9104,86.6645,51.9128,71.515,66.2294,75.5482,74.4516,75.8395,77.8202,74.20229,58.8532,60.3162,71.9255,75.3,67.4022
1988.2,4.2328143658,4.3087648429,4.3188205588,4.1332270772,4.4687936068,3.9683182691,4.2871979639,4.2105322519,4.3287207901,4.3143699237,4.3354629276,4.3641884765,4.3115490455,4.0785437171,4.1099045421,4.2945251376,4.3280982926,4.2232360404,1988.2,68.9109,74.3486,75.1,62.3789,87.2514,52.8955,72.7623,67.3924,75.8472,74.7665,76.3603,78.5856,74.55589,59.0594,60.9409,73.2974,75.8,68.254
1988.3,4.2516303225,4.3198014357,4.3236914994,4.1469417562,4.4706600288,3.9803375135,4.2951852432,4.2220339234,4.3287207901,4.3291663237,4.3417630779,4.3731082337,4.3126430619,4.1037155173,4.1193509467,4.3051631388,4.3320482649,4.2364776044,1988.3,70.2198,75.1737,75.4667,63.2403,87.4144,53.5351,73.3458,68.172,75.8472,75.881,76.8429,79.2897,74.6375,60.5649,61.5193,74.0813,76.1,69.1638
1988.4,4.2722508304,4.3276971568,4.3359826962,4.1677762343,4.4780922109,3.9893302829,4.3040394172,4.2372898382,4.3348341311,4.3227608548,4.3442845278,4.3792665792,4.3170066643,4.1161239925,4.1372427999,4.3151079499,4.3359826962,4.2467794853,1988.4,71.6828,75.7696,76.4,64.5717,88.0665,54.0187,73.9981,69.22,76.3123,75.3965,77.0369,79.7795,74.9639,61.3211,62.6299,74.8217,76.4,69.88
1989.1,4.2818706077,4.340021649,4.3489867806,4.1837189784,4.4725229738,4.0039492845,4.3164862785,4.2557673078,4.3473795465,4.3326722489,4.3539807499,4.387673163,4.3307005766,4.1354433184,4.156270298,4.3349913673,4.3294166844,4.2577989707,1989.1,72.3757,76.7092,77.4,65.6094,87.5774,54.8142,74.9249,70.5109,77.2757,76.1475,77.7875,80.453,75.99751,62.5173,63.833,76.3243,75.9,70.6543
1989.2,4.3060442145,4.3572022947,4.3656431554,4.2119646216,4.4960715813,4.0228360291,4.3329952539,4.273729868,4.3567934385,4.3399642879,4.3649809286,4.3997756842,4.3399631146,4.1453449804,4.1724484686,4.3595087494,4.3372907408,4.2741031151,1989.2,74.1466,78.0385,78.7,67.489,89.6642,55.8593,76.1721,71.7889,78.0066,76.7048,78.6479,81.4326,76.70471,63.1394,64.8741,78.2187,76.5,71.8157
1989.3,4.3286324508,4.3714913328,4.3711337723,4.2212047937,4.4975248399,4.0353250058,4.3395835352,4.2827696766,4.3597708007,4.3547004009,4.3736756117,4.406520447,4.3403177887,4.1705568663,4.1813246887,4.369757931,4.3438054219,4.2821565744,1989.3,75.8405,79.1616,79.1333,68.1155,89.7946,56.5613,76.6756,72.4408,78.2392,77.8435,79.3347,81.9837,76.73192,64.7515,65.4525,79.0245,77,72.3964
1989.4,4.3472397774,4.378415121,4.3841082167,4.240844622,4.5036788421,4.0471131825,4.3455350939,4.3002578549,4.3774486718,4.3503334187,4.379707698,4.4145168158,4.3466781747,4.1847366072,4.1984973489,4.3828975054,4.3489867806,4.2917367073,1989.4,77.2649,79.7116,80.1667,69.4665,90.3489,57.232,77.1333,73.7188,79.6346,77.5043,79.8147,82.6419,77.22152,65.6762,66.5862,80.0697,77.4,73.0933
1990.1,4.3641503009,4.3926883461,4.3820266347,4.2584455729,4.5072805823,4.0670812733,4.3590906034,4.3426879146,4.3952278637,4.3627597139,4.3880211317,4.4227474241,4.3575383543,4.2029911728,4.2187898005,4.4046866952,4.3515674272,4.3088038476,1990.1,78.5826,80.8575,80,70.7,90.6749,58.3863,78.186,76.914,81.0631,78.4734,80.481,83.3249,78.06473,66.8861,67.9512,81.8335,77.6,74.3515
1990.2,4.3798830889,4.4017177361,4.3899117156,4.3041840051,4.5208522693,4.1079137496,4.37044103,4.3689274639,4.4046097067,4.3698351192,4.395385753,4.4311524568,4.3627511759,4.2107711227,4.231309844,4.4176410935,4.360547603,4.3189071063,1990.2,79.8287,81.5909,80.6333,74.0088,91.9139,60.8197,79.0785,78.9589,81.8272,79.0306,81.0759,84.0282,78.47273,67.4085,68.8073,82.9005,78.3,75.1065
1990.3,4.3876570044,4.4126140339,4.3965050645,4.3204530471,4.5233330359,4.1272182525,4.3766434211,4.3881652547,4.4159146446,4.3871584444,4.4063777255,4.4388227607,4.3672470781,4.2325618339,4.2446693613,4.4273142435,4.3681812279,4.3360271978,1990.3,80.4517,82.4848,81.1667,75.2227,92.1422,62.0052,79.5705,80.4926,82.7575,80.4116,81.972,84.6752,78.82633,68.8935,69.7327,83.7063,78.9,76.4034
1990.4,4.4134586813,4.4264106776,4.4063130672,4.3359499731,4.5391308058,4.1354865056,4.3896450408,4.4064155426,4.4350008905,4.386253937,4.4182669493,4.4487397428,4.3765208808,4.2499213675,4.2634049662,4.4348301631,4.3770140929,4.3521123818,1990.4,82.5545,83.6307,81.9667,76.3975,93.6094,62.52,80.6118,81.9751,84.3522,80.3389,82.9524,85.5191,79.56075,70.0999,71.0515,84.3378,79.6,77.6423
1991.1,4.4115708737,4.4550458894,4.4063130672,4.3418268424,4.5439956005,4.1712654791,4.3967169516,4.4495918208,4.4525689718,4.3961563386,4.4244956721,4.4559506613,4.3853474895,4.262977016,4.2805156445,4.4524885932,4.3795235045,4.3603061945,1991.1,82.3988,86.0601,81.9667,76.8478,94.0659,64.7974,81.1839,85.592,85.8472,81.1384,83.4707,86.138,80.26611,71.0211,72.2777,85.8403,79.8,78.2811
1991.2,4.4134586813,4.4624746448,4.4156221812,4.3625035433,4.5543399423,4.1948186588,4.4069533662,4.4669122121,4.4652584824,4.4038896379,4.4272748191,4.4637586838,4.3951559419,4.2697310156,4.2948170562,4.4613275288,4.3870141762,4.3662224031,1991.2,82.5545,86.7018,82.7333,78.4533,95.044,66.3417,82.0192,87.0874,86.9435,81.7683,83.703,86.8132,81.05727,71.5024,73.3188,86.6024,80.4,78.7456
1991.3,4.4191032239,4.4680105048,4.4192417322,4.3669853293,4.5543399423,4.210478832,4.4109905998,4.469257675,4.4751446407,4.421511736,4.4387081987,4.4702183564,4.4118743515,4.2900963615,4.306425818,4.4633370001,4.4030540019,4.374058725,1991.3,83.0218,87.1831,83.0333,78.8057,95.044,67.3888,82.351,87.2919,87.8073,83.222,84.6655,87.3758,82.42381,72.9735,74.1749,86.7766,81.7,79.3651
1991.4,4.4284401674,4.4666951652,4.4272389775,4.3766283401,4.5666143717,4.222164467,4.415842141,4.4823481006,4.486431694,4.4156717368,4.44403148,4.4782352744,4.4300330394,4.3042218377,4.3203639743,4.4688428885,4.4115854369,4.38159154,1991.4,83.8006,87.0685,83.7,79.5693,96.2178,68.1809,82.7515,88.4421,88.804,82.7374,85.1174,88.0791,83.93419,74.0116,75.216,87.2557,82.4,79.9652
1992.1,4.4284401674,4.4711609649,4.4292286336,4.3820266347,4.562879405,4.2395871108,4.4206702583,4.4830703463,4.4990716203,4.4356764004,4.4483713362,4.4833324411,4.443227561,4.3264504978,4.3353241024,4.479764547,4.415219602,4.3885863228,1992.1,83.8006,87.4582,83.8667,80,95.8591,69.3792,83.152,88.506,89.9336,84.4092,85.4876,88.5292,85.049,75.6752,76.3497,88.2139,82.7,80.5265
1992.2,4.4256487053,4.476126992,4.4402955428,4.40333548,4.5763940973,4.259298109,4.4310739086,4.4882553983,4.508263833,4.4439656864,4.4541786774,4.4909292447,4.4541611161,4.3316605419,4.3470728054,4.4873872753,4.4248466319,4.3967268058,1992.2,83.567,87.8936,84.8,81.723,97.1634,70.7603,84.0216,88.9661,90.7641,85.1118,85.9855,89.2043,85.98399,76.0705,77.252,88.8889,83.5,81.1847
1992.3,4.4265804573,4.4802904029,4.439902777,4.4026157173,4.5723587296,4.269009101,4.4335226585,4.4906949236,4.5104583272,4.4597801858,4.4616034646,4.491245323,4.4599994323,4.3445012836,4.3548288555,4.487877655,4.4308167988,4.4045644884,1992.3,83.6449,88.2603,84.7667,81.6642,96.7721,71.4508,84.2276,89.1834,90.9635,86.4685,86.6263,89.2325,86.48746,77.0536,77.8535,88.9325,84,81.8235
1992.4,4.4312250488,4.4844365516,4.442259415,4.4066838808,4.5757218076,4.2684407163,4.4378597958,4.5003928336,4.5202711219,4.4558496555,4.4664252263,4.4962767703,4.4633202904,4.3549739894,4.3666464639,4.4937368234,4.4367515344,4.4116364065,1992.4,84.0343,88.627,84.9667,81.9971,97.0981,71.4102,84.5937,90.0525,91.8605,86.1293,87.045,89.6826,86.77515,77.8648,78.779,89.4551,84.5,82.4042
1993.1,4.440450012,4.4916509225,4.4426512565,4.399974602,4.5757218076,4.2848023742,4.4458086197,4.5314138443,4.5332068356,4.4736926827,4.4764352718,4.5043991227,4.4882857465,4.3679124972,4.3783247913,4.5053531656,4.4402955428,4.4200567355,1993.1,84.8131,89.2687,85,81.4488,97.0981,72.5882,85.2688,92.8898,93.0565,87.6799,87.9207,90.414,88.9688,78.8788,79.7044,90.5003,84.8,83.101
1993.2,4.4441160655,4.4934472508,4.4496852831,4.4159521027,4.5854132976,4.3050213926,4.4554246227,4.5366289982,4.5424465503,4.4803028659,4.4804059635,4.5106023306,4.49753954,4.3773670456,4.3904436123,4.5108726932,4.4473461008,4.4277143722,1993.2,85.1246,89.4292,85.6,82.7606,98.0437,74.0708,86.0927,93.3755,93.9203,88.2614,88.2705,90.9766,89.79592,79.6281,80.6762,91.0012,85.4,83.7398
1993.3,4.4486801052,4.4975393173,4.4516308193,4.4187875943,4.5897275601,4.3123978467,4.4548924964,4.5355328211,4.5449189944,4.4936630407,4.4898199387,4.5127642847,4.5039267391,4.3893807766,4.3995779552,4.5075165625,4.4578295981,4.4316367007,1993.3,85.514,89.7959,85.7667,82.9956,98.4676,74.6192,86.0469,93.2732,94.1528,89.4485,89.1054,91.1735,90.3713,80.5905,81.4165,90.6963,86.3,84.0689
1993.4,4.4505003714,4.5023763735,4.4574436604,4.4220847375,4.5870744411,4.3216089446,4.4568847718,4.543721287,4.5463295345,4.4901352459,4.4925948169,4.5173821438,4.5047222505,4.4015473595,4.4097560948,4.5082362887,4.4624538838,4.4385203832,1993.4,85.6698,90.2313,86.2667,83.2697,98.2067,75.3097,86.2185,94.0401,94.2857,89.1335,89.353,91.5955,90.44322,81.577,82.2494,90.7616,86.7,84.6496
1994.1,4.4541298307,4.4972842619,4.460529311,4.4234948204,4.588401372,4.3479578276,4.458211912,4.5476544142,4.5505492559,4.5041712559,4.5002517948,4.521366749,4.5177582924,4.4166852747,4.4226130014,4.5082362887,4.4693504628,4.4449028374,1994.1,85.9813,89.773,86.5333,83.3872,98.3371,77.3204,86.333,94.4107,94.6844,90.3934,90.0398,91.9612,91.62996,82.8213,83.3137,90.7616,87.3,85.1916
1994.2,4.4613506226,4.4937032865,4.4693504628,4.4414128429,4.5923726457,4.3617831102,4.4650801898,4.5566834758,4.5491446596,4.5092505205,4.505850278,4.5274659087,4.5247977406,4.4246226547,4.4292560577,4.5161225554,4.4761998047,4.4512448141,1994.2,86.6044,89.4521,87.3,84.8948,98.7284,78.3968,86.928,95.267,94.5515,90.8537,90.5453,92.5238,92.27726,83.4813,83.869,91.4802,87.9,85.7336
1994.3,4.4676250347,4.4990693964,4.4724007887,4.4416425126,4.5897275601,4.3792465237,4.4704621013,4.5609674833,4.5501985559,4.5235478981,4.5148887409,4.5289854435,4.5298513118,4.4352296669,4.4369503312,4.5251275616,4.4841318576,4.4600126133,1994.3,87.1495,89.9334,87.5667,84.9143,98.4676,79.7779,87.3971,95.676,94.6512,92.162,91.3674,92.6645,92.74477,84.3715,84.5168,92.3077,88.6,86.4886
1994.4,4.4756365061,4.5023763735,4.4780944819,4.4480788533,4.5950107533,4.3779734315,4.4747733042,4.5670933783,4.5512502872,4.5174836721,4.5122870585,4.5332261785,4.5294633979,4.4441935959,4.4481116157,4.5255997834,4.4886363697,4.464701644,1994.4,87.8505,90.2313,88.0667,85.4626,98.9892,79.6764,87.7747,96.2639,94.7508,91.6048,91.13,93.0583,92.7088,85.1312,85.4654,92.3513,89,86.8951
1995.1,4.4923396166,4.5124955301,4.4837559405,4.4569729161,4.5897275601,4.3945022397,4.4841160561,4.5729176188,4.5641408783,4.5285299334,4.5182082623,4.5386531756,4.538729911,4.4632701595,4.4631549068,4.5268496612,4.4931206822,4.4729099851,1995.1,89.3302,91.149,88.5667,86.2261,98.4676,81.0043,88.5986,96.8262,95.9801,92.6223,91.6712,93.5647,93.57188,86.7708,86.7608,92.4668,89.4,87.6113
1995.2,4.505332171,4.5205149402,4.4920014879,4.4749760756,4.5920423923,4.4089642863,4.491578106,4.5838137522,4.5675960365,4.5342679929,4.520295071,4.5437510611,4.5421827812,4.4746137922,4.481597045,4.529850557,4.4986979415,4.4817090604,1995.2,90.4984,91.8829,89.3,87.7925,98.6958,82.1843,89.2622,97.887,96.3123,93.1553,91.8627,94.0429,93.89553,87.7607,88.3757,92.7447,89.9,88.3856
1995.3,4.5173089935,4.5224155544,4.4908810396,4.4776481297,4.5897275601,4.4176073175,4.4936272653,4.5838137522,4.5703520074,4.5446173116,4.5270259251,4.5467377845,4.5452421403,4.478679095,4.4922422204,4.5305156029,4.4998096703,4.4860791703,1995.3,91.5888,92.0577,89.2,88.0274,98.4676,82.8977,89.4453,97.887,96.5781,94.1244,92.4831,94.3242,94.18323,88.1182,89.3215,92.8064,90,88.7727
1995.4,4.5249325426,4.5227945926,4.4968419376,4.4792043877,4.5890641778,4.4215718144,4.4963102211,4.5887633265,4.5703520074,4.5360869533,4.526031736,4.5523884159,4.5440959506,4.4869923224,4.5027752686,4.5271837793,4.5042442674,4.4908653444,1995.4,92.2897,92.0926,89.7333,88.1645,98.4023,83.227,89.6856,98.3727,96.5781,93.3249,92.3912,94.8587,94.07534,88.8538,90.2673,92.4977,90.4,89.1986
1996.1,4.5291429887,4.5269610463,4.5020294271,4.4842988866,4.5864103148,4.4401905845,4.4932437171,4.5873330459,4.574814066,4.5474711555,4.5375356772,4.5594811583,4.5528495219,4.4991038658,4.5133114431,4.5315128815,4.5108595065,4.4999385509,1996.1,92.6791,92.4771,90.2,88.6148,98.1415,84.7911,89.411,98.2321,97.01,94.3934,93.4602,95.5339,94.90245,89.9365,91.2234,92.899,91,90.0116
