Note,Australia,Canada,Denmark,UK,Japan,Korea,Norway,Sweden,Switzerland,Austria,Belgium,France,Germany,Spain,Italy,Finland,Netherlands,United States,,Australia,Canada,Denmark,UK,Japan,Korea,Norway,Sweden,Switzerland,Austria,Belgium,France,Germany,Spain,Italy,Finland,Netherlands,United States
1996.2,4.5358436874,4.5348657405,4.5115922051,4.4972497298,4.5933627518,4.456561123,4.5012353203,4.5916177654,4.5754982974,4.5528258131,4.5392109227,4.5673997806,4.5566317251,4.5100503881,4.5242648564,4.5361555285,4.5185223793,4.5097831032,1996.2,93.3022,93.211,91.0667,89.7699,98.8262,86.1906,90.1284,98.6539,97.0764,94.9002,93.6169,96.2934,95.26207,90.9264,92.2281,93.3313,91.7,90.9021
1996.3,4.5383442507,4.5363644398,4.513419962,4.498993782,4.5917120299,4.4670121067,4.5073489561,4.5855101885,4.5761830903,4.5558255181,4.5461810386,4.5650604378,4.5588941787,4.5146895253,4.5268247871,4.5358243951,4.5196122976,4.5150922939,1996.3,93.5358,93.3508,91.2333,89.9266,98.6632,87.0961,90.6811,98.0532,97.1429,95.1853,94.2717,96.0684,95.47784,91.3492,92.4645,93.3004,91.8,91.386
1996.4,4.5400085374,4.5423368768,4.5199749769,4.5050713589,4.5943518786,4.4711003627,4.5137629797,4.5862921112,4.578573612,4.5604740299,4.5501288237,4.5691512218,4.5592707397,4.519606851,4.5316076035,4.5354931519,4.5261269786,4.52226781,1996.4,93.6916,93.91,91.8333,90.4748,98.924,87.4529,91.2646,98.1299,97.3754,95.6288,94.6446,96.4622,95.5138,91.7995,92.9078,93.2695,92.4,92.0441
1997.1,4.5416700589,4.5479043546,4.5232364414,4.5108968685,4.5920423923,4.4860487551,4.5238679354,4.5856407214,4.5823200999,4.5641106633,4.5564651182,4.5740973882,4.5705025478,4.5242019668,4.537948602,4.536816396,4.5304466398,4.5289757309,1997.1,93.8474,94.4343,92.1333,91.0034,98.6958,88.77,92.1915,98.066,97.7409,95.9772,95.2462,96.9405,96.59264,92.2223,93.4988,93.393,92.8,92.6636
1997.2,4.5391767403,4.5508597129,4.5322413645,4.5235110059,4.6139316917,4.4961975991,4.5280785363,4.5935590367,4.5809594573,4.5674049731,4.5543567764,4.5764157102,4.5716188833,4.5256539231,4.542992609,4.545801213,4.5368913452,4.5329370706,1997.2,93.6137,94.7138,92.9667,92.1586,100.88,89.6755,92.5805,98.8456,97.608,96.2939,95.0456,97.1655,96.70053,92.3563,93.9716,94.2359,93.4,93.0314
1997.3,4.5350084173,4.5534399541,4.5372478127,4.5332358498,4.6136144328,4.5059419406,4.529684496,4.5961415502,4.5809594573,4.5670767572,4.5638720365,4.5775728588,4.5812414641,4.5325532555,4.5448775716,4.5502471542,4.5432947823,4.5368817092,1997.3,93.2243,94.9585,93.4333,93.0592,100.848,90.5536,92.7293,99.1012,97.608,96.2623,95.9543,97.278,97.63553,92.9957,94.1489,94.6558,94,93.3991
1997.4,4.5375110675,4.552703572,4.541164856,4.5411989706,4.6161991428,4.5203832422,4.5359572903,4.6017995116,4.5816394981,4.5706895011,4.5629565987,4.5807494114,4.579767041,4.5391478979,4.5511362975,4.553568423,4.5507140002,4.5408119153,1997.4,93.4579,94.8886,93.8,93.8032,101.109,91.8708,93.3128,99.6635,97.6744,96.6107,95.8665,97.5875,97.49168,93.611,94.74,94.9707,94.7,93.7669
1998.1,4.5400085374,4.5582127414,4.5436489749,4.5443251024,4.6123146037,4.5716165048,4.5449402363,4.5909698366,4.5819793452,4.5746161286,4.5637407153,4.5810721466,4.582345882,4.5424827505,4.5579747995,4.5552569915,4.5517694093,4.543492635,1998.1,93.6916,95.4128,94.0333,94.0969,100.717,96.7003,94.1548,98.59,97.7076,96.9908,95.9417,97.619,97.74342,93.9237,95.3901,95.1312,94.8,94.0186
1998.2,4.5458107635,4.5607741037,4.5517694093,4.5626749173,4.6171580436,4.5747336587,4.5502946937,4.5948511272,4.5816394981,4.576899304,4.5707702343,4.5857396295,4.5852848773,4.5456261052,4.5632267295,4.5616184274,4.5591262475,4.5488315537,1998.2,94.2368,95.6575,94.8,95.8395,101.206,97.0022,94.6603,98.9734,97.6744,97.2125,96.6185,98.0757,98.03111,94.2194,95.8924,95.7383,95.5,94.5219
1998.3,4.5482865579,4.5618690793,4.5538768916,4.5659375528,4.6116690227,4.5738838324,4.5529617361,4.5899316673,4.5819793452,4.5759215856,4.5714510315,4.5834091222,4.5878494443,4.5521712273,4.5650739697,4.562275211,4.5612182985,4.5527151644,1998.3,94.4704,95.7623,95,96.1527,100.652,96.9198,94.9131,98.4877,97.7076,97.1175,96.6843,97.8474,98.28284,94.8381,96.0697,95.8012,95.7,94.8897
1998.4,4.553220887,4.5636927684,4.5580785785,4.5704079192,4.6213387671,4.5784041503,4.5586046455,4.5907101416,4.5809594573,4.5778770951,4.5696994728,4.5830748725,4.5849179877,4.5539810967,4.5684522583,4.5629190457,4.5674683188,4.5561763511,1998.4,94.9377,95.9371,95.4,96.5835,101.63,97.3589,95.4502,98.5644,97.608,97.3076,96.5151,97.8147,97.99515,95.0099,96.3948,95.8629,96.3,95.2187
1999.1,4.5524000121,4.5658761901,4.5636531583,4.5661413744,4.6113411066,4.5786855437,4.5671744023,4.5903214877,4.5850348233,4.5791783047,4.5741695949,4.5834091222,4.5849179877,4.5610469149,4.5718191724,4.561952616,4.5726469943,4.5600315967,1999.1,94.8598,96.1468,95.9333,96.1723,100.619,97.3863,96.2717,98.5261,98.0066,97.4343,96.9475,97.8474,97.99515,95.6836,96.7199,95.7703,96.8,95.5865
1999.2,4.556496615,4.5767223564,4.5740231131,4.5766719412,4.6145857204,4.5806561575,4.5743686519,4.5969152072,4.587405321,4.5804778234,4.5798739162,4.5893903365,4.5904074511,4.5679209682,4.5776067816,4.5731406741,4.5808774934,4.5697056894,1999.2,95.2492,97.1953,96.9333,97.1904,100.946,97.5784,96.9668,99.1779,98.2392,97.561,97.5021,98.4344,98.53457,96.3436,97.2813,96.8478,97.6,96.5157
1999.3,4.5654507085,4.5835307328,4.579852378,4.5774772519,4.6116690227,4.5803753182,4.5724124626,4.5963998387,4.5917920971,4.5804778234,4.5806448844,4.5887277469,4.5940503896,4.5758803976,4.5821533186,4.5734916788,4.5839465495,4.5759040809,1999.3,96.1059,97.8593,97.5,97.2687,100.652,97.551,96.7773,99.1268,98.6711,97.561,97.5773,98.3692,98.89418,97.1135,97.7246,96.8818,97.9,97.1158
1999.4,4.5711075869,4.5870958244,4.5876852109,4.584897068,4.6116690227,4.5912852347,4.5850644127,4.6011581485,4.5951531829,4.5875946369,4.5854489954,4.5930287765,4.5936867025,4.5807176446,4.5887836572,4.5795282229,4.5890408041,4.5820632655,1999.4,96.6511,98.2088,98.2667,97.9931,100.652,98.6211,98.0095,99.5996,99.0033,98.2578,98.0472,98.7932,98.85822,97.5844,98.3747,97.4684,98.4,97.7158
2000.1,4.5799323748,4.592065696,4.5944458857,4.5888853042,4.6048441328,4.5940647483,4.5953268994,4.5983832065,4.6004822146,4.5948329403,4.5939454234,4.5986258183,4.6002132205,4.5898341884,4.5950723743,4.5919187726,4.5920849464,4.5919197859,2000.1,97.5078,98.6981,98.9333,98.3847,99.9674,98.8956,99.0205,99.3236,99.5323,98.9716,98.8838,99.3477,99.50553,98.4781,98.9953,98.6836,98.7,98.6837
2000.2,4.5878877005,4.6008799963,4.6058399616,4.6074176585,4.6077767859,4.5960799951,4.6032723863,4.6053601679,4.6032884166,4.6014030994,4.6027472531,4.6041917074,4.6016578249,4.5991802823,4.6022108114,4.6036690599,4.6031681833,4.6024565073,2000.2,98.2866,99.5719,100.067,100.225,100.261,99.0951,99.8104,100.019,99.812,99.624,99.758,99.9022,99.64938,99.4028,99.7045,99.85,99.8,99.729
2000.3,4.6244530704,4.6103169188,4.6068387931,4.6089829083,4.6048441328,4.610107975,4.6064293929,4.6048731419,4.6062795704,4.6087039349,4.610257225,4.6074475907,4.6077737937,4.6114504239,4.6081258138,4.6086640752,4.608165695,4.610386557,2000.3,101.947,100.516,100.167,100.382,99.9674,100.495,100.126,99.9703,100.111,100.354,100.51,100.228,100.2607,100.63,100.296,100.35,100.3,100.523
2000.4,4.6275088106,4.6172469672,4.613465683,4.6151997216,4.6032122705,4.6160606688,4.6155461688,4.6120166951,4.6105954426,4.6156253399,4.6136144328,4.6116690227,4.6109971761,4.6199504182,4.6151700206,4.6162683727,4.6170987569,4.6157638742,2000.4,102.259,101.215,100.833,101.008,99.8044,101.095,101.043,100.687,100.544,101.051,100.848,100.652,100.5844,101.489,101.005,101.116,101.2,101.065
2001.1,4.6381116102,4.6193097495,4.6177605931,4.6140407262,4.6002671859,4.6337090508,4.6304382427,4.6134557656,4.6105954426,4.6227350172,4.6155758587,4.6110230247,4.6170562658,4.6270099526,4.6236189561,4.6198912968,4.6308379327,4.6252962904,2001.1,103.349,101.424,101.267,100.891,99.5109,102.895,102.559,100.832,100.544,101.772,101.046,100.587,101.1957,102.208,101.862,101.483,102.6,102.033
2001.2,4.6463697092,4.6360582015,4.6311595184,4.6263835824,4.5996117666,4.6453039437,4.64208054,4.6322404575,4.6182147347,4.6318608012,4.631899747,4.6245511558,4.6262533656,4.6397358504,4.6322793885,4.6342434335,4.6463121293,4.6356702926,2001.2,104.206,103.137,102.633,102.144,99.4457,104.095,103.76,102.744,101.313,102.705,102.709,101.957,102.1307,103.517,102.748,102.95,104.2,103.097
2001.3,4.6493497376,4.637075747,4.6305162436,4.6267653234,4.596985785,4.6510513612,4.6316757883,4.6328437171,4.6164859209,4.6344571066,4.6352822332,4.6255118836,4.6283641151,4.6472809497,4.6357284886,4.6335924203,4.6501435516,4.6369885694,2001.3,104.517,103.242,102.567,102.183,99.1849,104.695,102.686,102.806,101.138,102.972,103.057,102.055,102.3465,104.301,103.103,102.883,104.6,103.233
2001.4,4.6582558731,4.6278901224,4.6340782911,4.6256196629,4.5933627518,4.6491392234,4.6353598572,4.637075747,4.6147343037,4.6367173015,4.6355538906,4.6255118836,4.6273092973,4.6476452135,4.6388757185,4.6342434335,4.6558633003,4.6341657228,2001.4,105.452,102.298,102.933,102.066,98.8262,104.495,103.065,103.242,100.961,103.205,103.085,102.055,102.2386,104.339,103.428,102.95,105.2,102.942
2002.1,4.6670739893,4.6346998616,4.6424659707,4.6261877612,4.5864103148,4.6586635584,4.6408558119,4.6398131294,4.6161991428,4.6418684898,4.6425526722,4.632201525,4.636761872,4.6517579266,4.6474055812,4.6392140609,4.6681449851,4.6377341769,2002.1,106.386,102.997,103.8,102.124,98.1415,105.495,103.633,103.525,101.109,103.738,103.809,102.74,103.2096,104.769,104.314,103.463,106.5,103.31
2002.2,4.6743697028,4.6495219436,4.653646015,4.6385759481,4.5907202872,4.6718470443,4.646331323,4.6518438262,4.6250904534,4.6495602075,4.64517905,4.6407303614,4.638849613,4.6734361267,4.6547505141,4.6481626234,4.6784206477,4.6485457175,2002.2,107.165,104.535,104.967,103.397,98.5654,106.895,104.202,104.778,102.012,104.539,104.082,103.62,103.4253,107.065,105.083,104.393,107.6,104.433
2002.3,4.680889716,4.6601601393,4.653646015,4.6419745205,4.5890641778,4.6765136261,4.6460337796,4.6510895667,4.6195364946,4.6514715414,4.6477889653,4.6426201014,4.6398923342,4.6708455607,4.6595163157,4.6468781879,4.6821312271,4.6527977699,2002.3,107.866,105.653,104.967,103.749,98.4023,107.395,104.171,104.699,101.447,104.739,104.354,103.816,103.5332,106.788,105.585,104.259,108,104.878
2002.4,4.6880856863,4.6651075128,4.6596583713,4.6508125439,4.5880698043,4.681158532,4.6574874559,4.6583601805,4.6248257436,4.6543317098,4.6480668269,4.6473192995,4.6391976297,4.6862892373,4.6662088397,4.6497515054,4.6839813664,4.655929838,2002.4,108.645,106.177,105.6,104.67,98.3045,107.895,105.371,105.463,101.985,105.039,104.383,104.305,103.4613,108.45,106.294,104.559,108.2,105.207
2003.1,4.7009075473,4.6785135802,4.6700211583,4.6564049787,4.5840823932,4.6986149907,4.6852836604,4.6692242148,4.6265989414,4.6593931846,4.6580946493,4.6557302116,4.6481942342,4.6886101932,4.6742390546,4.6551881675,4.6922648928,4.6660018452,2003.1,110.047,107.61,106.7,105.257,97.9133,109.795,108.341,106.615,102.166,105.572,105.435,105.186,104.3963,108.702,107.151,105.129,109.1,106.272
2003.2,4.7009075473,4.6768953214,4.6762528723,4.6682388775,4.588401372,4.7049702711,4.6685205015,4.6703022809,4.6305259933,4.6612858341,4.6589005084,4.6594405445,4.6471601382,4.7016251648,4.6813902119,4.6567754317,4.6986605291,4.6696368295,2003.2,110.047,107.436,107.367,106.51,98.3371,110.495,106.54,106.73,102.568,105.772,105.52,105.577,104.2884,110.126,107.92,105.296,109.8,106.659
2003.3,4.7065528003,4.6807877324,4.671893818,4.6708081026,4.5867424331,4.7076726212,4.6649568097,4.6668201643,4.6239821266,4.6641181088,4.6645799525,4.6686706685,4.6502592237,4.6995162648,4.6865750424,4.6526165906,4.7022968967,4.6745283241,2003.3,110.67,107.855,106.9,106.784,98.1741,110.794,106.161,106.359,101.899,106.072,106.121,106.556,104.6121,109.894,108.481,104.859,110.2,107.182
2003.4,4.7114652648,4.6824089663,4.6740710532,4.6770256231,4.5850807376,4.7157629893,4.6697118321,4.6711358133,4.6300091293,4.6663123209,4.6652016908,4.6741643908,4.6506023374,4.7124897814,4.6911919068,4.6543983495,4.7032039263,4.674705577,2003.4,111.215,108.03,107.133,107.45,98.0111,111.694,106.667,106.819,102.515,106.305,106.187,107.143,104.648,111.329,108.983,105.046,110.3,107.201
2004.1,4.7205236059,4.6875701132,4.6793495842,4.6819275027,4.5827486925,4.7308949359,4.6711919815,4.6697493313,4.6271469188,4.6728755623,4.6712949484,4.6741643908,4.6581344835,4.7103046761,4.6968738702,4.6544935413,4.7041101338,4.6836948189,2004.1,112.227,108.589,107.7,107.978,97.7828,113.397,106.825,106.671,102.222,107.005,106.836,107.143,105.4392,111.086,109.604,105.056,110.4,108.169
2004.2,4.7253769487,4.6987698127,4.6870542742,4.6954404138,4.5854132976,4.7382489762,4.6770907675,4.6743510398,4.6391464015,4.6809453391,4.681269745,4.6832509703,4.6652713767,4.733141148,4.7043908915,4.6549979069,4.7131273275,4.6979043234,2004.2,112.773,109.812,108.533,109.447,98.0437,114.234,107.457,107.163,103.456,107.872,107.907,108.121,106.1944,113.652,110.431,105.109,111.4,109.717
2004.3,4.7295094602,4.7006803458,4.6839813664,4.7013254631,4.5857457472,4.7498331422,4.6767929297,4.6723988355,4.6330285141,4.6855697531,4.6866580028,4.6841569517,4.668313985,4.7320759274,4.7086649622,4.6566139691,4.7131273275,4.701434456,2004.3,113.24,110.022,108.2,110.093,98.0763,115.565,107.425,106.954,102.825,108.372,108.49,108.219,106.518,113.531,110.904,105.279,111.4,110.105
2004.4,4.7370489638,4.7051150635,4.6879752287,4.7105297016,4.5900585786,4.7492185806,4.68207567,4.6758988834,4.6437175956,4.6932268498,4.6904667602,4.689299915,4.670675115,4.7462964147,4.7107996655,4.6603399571,4.7158167061,4.7073927835,2004.4,114.097,110.511,108.633,111.111,98.5002,115.494,107.994,107.329,103.93,109.205,108.904,108.777,106.7698,115.157,111.141,105.672,111.7,110.763
2005.1,4.7438445807,4.7085928252,4.6916505887,4.7131722098,4.5830830512,4.7631990502,4.6811956044,4.6723988355,4.6405759391,4.7011346971,4.6972387538,4.6907330143,4.6743725022,4.7423723331,4.715834611,4.6618529312,4.7202829931,4.7136657821,2005.1,114.875,110.896,109.033,111.405,97.8155,117.12,107.899,106.954,103.604,110.072,109.644,108.933,107.1653,114.706,111.702,105.832,112.2,111.46
2005.2,4.7499283222,4.717686041,4.7038111761,4.7250488022,4.5844152854,4.7672210059,4.6922648928,4.6773047837,4.6496749906,4.7047620952,4.707916287,4.6996800456,4.6777224487,4.7648370522,4.7226865194,4.6655218294,4.7282723831,4.7269452429,2005.2,115.576,111.909,110.367,112.736,97.9459,117.592,109.1,107.48,104.551,110.472,110.821,109.912,107.5249,117.312,112.47,106.221,113.1,112.95
2005.3,4.759323723,4.7263961768,4.7059200891,4.7286878583,4.5827486925,4.7732153179,4.6942885085,4.6776303727,4.6447754406,4.7074740348,4.7175251831,4.7032311244,4.6850538041,4.7658594427,4.7287143721,4.6655218294,4.730039168,4.7390365225,2005.3,116.667,112.888,110.6,113.147,97.7828,118.299,109.321,107.515,104.04,110.772,111.891,110.303,108.3161,117.432,113.15,106.221,113.3,114.324
2005.4,4.7646495005,4.7270160682,4.7086288944,4.734038222,4.5827486925,4.7732153179,4.699761926,4.6831399774,4.6546363121,4.7104847006,4.7164610821,4.7056307163,4.687044139,4.781213744,4.7321023515,4.667853863,4.7335634008,4.7441057,2005.4,117.29,112.958,110.9,113.754,97.7828,118.299,109.921,108.109,105.071,111.106,111.772,110.568,108.5319,119.249,113.534,106.469,113.7,114.905
2006.1,4.773240677,4.7319526054,4.7119327184,4.7367947618,4.581748016,4.7831238842,4.7032039263,4.6801756125,4.6528454432,4.7129387998,4.7193288839,4.708538719,4.6906816053,4.7817670546,4.7370401993,4.670339758,4.7318028369,4.7494869568,2006.1,118.302,113.517,111.267,114.068,97.685,119.477,110.3,107.789,104.883,111.379,112.093,110.89,108.9274,119.315,114.096,106.734,113.5,115.525
2006.2,4.7889157284,4.7429736901,4.7235485999,4.7539780469,4.5860780862,4.7900052479,4.7157271766,4.6924115365,4.6628445778,4.7218414928,4.7278301987,4.7187220607,4.6966074211,4.8035291205,4.7447755944,4.6813902119,4.7423200241,4.7662681063,2006.2,120.171,114.775,112.567,116.045,98.1089,120.302,111.69,109.116,105.937,112.375,113.05,112.025,109.5748,121.94,114.982,107.92,114.7,117.48
2006.3,4.797953494,4.7435833931,4.7241347456,4.7625499325,4.5887328298,4.7978050441,4.716300027,4.6934099748,4.6569178771,4.7231487581,4.7322520752,4.7199442548,4.6992286737,4.8005807073,4.7501619075,4.6827976717,4.7431914839,4.7718534327,2006.3,121.262,114.845,112.633,117.044,98.3697,121.244,111.754,109.225,105.311,112.522,113.551,112.162,109.8624,121.581,115.603,108.072,114.8,118.138
2006.4,4.7966661952,4.7405311539,4.7253237431,4.7731984114,4.5860780862,4.7948893132,4.7244631922,4.6984510354,4.6592131964,4.7234775286,4.7308508421,4.7189005763,4.7002103293,4.8068204016,4.7501619075,4.6883157671,4.7423200241,4.7632929666,2006.4,121.106,114.495,112.767,118.297,98.1089,120.891,112.67,109.777,105.553,112.559,113.392,112.045,109.9703,122.342,115.603,108.67,114.7,117.131
2007.1,4.7973100517,4.7499542788,4.7306303437,4.781272443,4.5807463373,4.8036193247,4.7134683824,4.6994525651,4.6537317526,4.7293593253,4.7366807882,4.7200601519,4.708676684,4.805626313,4.754245149,4.6938401867,4.7475374273,4.7734350758,2007.1,121.184,115.579,113.367,119.256,97.5872,121.951,111.438,109.887,104.976,113.223,114.055,112.175,110.9053,122.196,116.076,109.272,115.3,118.325
2007.2,4.8094489101,4.7646580264,4.7397010789,4.7972357817,4.5854132976,4.8141904719,4.7191236761,4.7103586869,4.6680792553,4.7406883537,4.7422241172,4.730480377,4.7164288732,4.8274573707,4.7605829262,4.7055312251,4.7596065393,4.7924295318,2007.2,122.664,117.291,114.4,121.175,98.0437,123.247,112.07,111.092,106.493,114.513,114.689,113.35,111.7684,124.893,116.814,110.557,116.7,120.594
2007.3,4.8164030863,4.7646580264,4.7359089328,4.8012631469,4.587406339,4.8208620423,4.7179898132,4.7126334892,4.6632409613,4.7422938686,4.7454798044,4.7324017765,4.721884206,4.823887958,4.7663872685,4.7075462526,4.7561730595,4.7951787883,2007.3,123.52,117.291,113.967,121.664,98.2393,124.072,111.943,111.345,105.979,114.697,115.063,113.568,112.3798,124.448,117.494,110.78,116.3,120.926
2007.4,4.8258146171,4.7643595787,4.7466697483,4.8142148129,4.5913815583,4.8274893976,4.738108903,4.7293858214,4.6758616141,4.7547533075,4.7580715143,4.7421194809,4.7301697862,4.8457370657,4.7734097216,4.715028571,4.7604630704,4.8022654061,2007.4,124.688,117.256,115.2,123.25,98.6306,124.897,114.218,113.226,107.325,116.135,116.521,114.677,113.3148,127.197,118.322,111.612,116.8,121.786
2008.1,4.8388500351,4.7676376142,4.7604630704,4.8202331773,4.5903894877,4.8406058784,4.7482916961,4.731115376,4.6781417984,4.7620286251,4.7742629603,4.7492012635,4.7374424112,4.8482810569,4.7843367711,4.7312299856,4.7681390143,4.8135736338,2008.1,126.324,117.641,116.8,123.994,98.5328,126.546,115.387,113.422,107.57,116.983,118.423,115.492,114.1419,127.521,119.622,113.435,117.7,123.171
